@relation mixed_instances_2

@attribute TLD_AS_com numeric
@attribute TLD_AS_org numeric
@attribute TLD_AS_edu numeric
@attribute TLD_AS_gov numeric
@attribute TLD_AS_uk numeric
@attribute TLD_AS_rest numeric
@attribute Hit_AS_mal numeric
@attribute Hit_AS_phis numeric
@attribute Hit_AS_spam numeric
@attribute NS_Dist_AS numeric
@attribute NS_Count numeric
@attribute TTL_NS numeric
@attribute TTL_DNS_Record numeric
@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {normal,abnormal}

@data
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,93,46,93,43,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,17,0,0,88,21,82,10,0,0,0,21,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,90,41,87,36,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,68,4,8,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,91,57,88,50,0,0,17,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,27,31,26,28,18,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,91,65,83,45,0,0,27,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,31,28,21,27,6,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,88,39,88,36,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,24,31,31,9,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,115,0,0,93,64,94,59,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,5,14,17,7,3,20,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,93,49,90,43,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,11,0,0,94,71,94,61,0,0,22,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,88,36,83,30,0,0,53,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,2,13,1,7,23,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,92,59,92,55,0,0,19,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,15,0,0,95,72,95,63,0,0,10,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,50,2,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,95,71,95,62,0,0,10,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,34,7,3,5,3,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,7,0,0,94,69,95,62,0,0,22,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,50,4,8,4,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,92,47,90,42,0,0,4,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,25,13,27,7,3,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,3,0,0,37,7,8,3,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,85,10,91,7,0,0,13,10,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,7,11,5,6,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,83,10,93,7,0,0,0,10,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,93,46,93,36,0,0,0,46,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,16,0,0,94,64,94,60,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,60,2,95,2,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,11,0,0,93,66,93,57,0,0,16,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,60,2,95,2,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,87,48,91,43,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,91,50,86,40,0,0,19,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,3,0,0,96,56,95,47,0,0,3,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,79,41,73,28,0,0,29,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,34,7,0,0,6,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,15,0,0,81,24,85,32,0,0,0,24,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,48,5,0,0,10,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,17,0,0,88,45,88,37,0,0,17,96,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,8,11,2,8,28,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,93,70,93,61,0,0,27,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,16,14,0,0,3,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,5,0,0,87,46,90,39,0,0,7,96,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,51,94,48,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,90,56,89,51,0,0,25,4,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,93,57,92,53,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,0,46,0,0,0,1,0,0,1,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,94,67,94,61,0,0,16,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,3,23,4,14,15,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,89,55,88,46,0,0,6,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,24,0,0,92,55,92,54,0,0,0,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,51,13,42,9,9,7,3,4,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,70,29,70,22,0,0,0,51,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,5,0,0,95,73,94,62,0,0,5,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,54,90,45,0,0,27,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,89,52,88,49,0,0,19,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,3,0,0,88,45,86,6,0,0,0,45,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,7,0,0,4,12,1,7,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,86,11,87,9,0,0,24,90,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,50,4,0,0,3,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,89,58,89,49,0,0,14,94,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,60,2,0,0,0,0,0,68,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,1,15,1,7,50,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,3,0,0,91,46,92,43,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,3,0,0,34,7,1,7,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,90,48,85,39,0,0,14,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,5,12,2,7,25,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,93,58,92,51,0,0,19,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,2,13,1,7,51,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,19,0,0,89,53,87,45,0,0,35,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,62,7,67,9,0,0,0,7,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,91,68,91,58,0,0,50,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,5,0,0,93,72,93,61,0,0,11,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,7,11,1,7,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,89,38,82,31,0,0,18,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,19,9,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,75,30,68,28,0,0,0,46,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,4,12,1,7,3,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,95,16,97,8,0,0,0,16,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,8,0,0,13,10,4,7,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,91,56,92,54,0,0,0,83,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,70,94,62,0,0,14,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,0,0,10,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,94,65,92,56,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,26,8,67,6,23,21,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,91,62,91,55,0,0,35,89,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,50,2,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,5,0,0,83,29,55,25,7,7,58,84,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,8,0,0,35,7,0,0,6,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,44,93,37,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,10,0,0,26,8,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,95,64,94,57,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,91,59,90,47,0,0,23,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,90,51,88,37,0,0,57,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,60,3,82,4,0,0,0,49,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,93,49,89,42,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,19,9,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,93,42,90,38,0,0,7,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,19,9,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,82,10,13,10,99,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,3,13,11,6,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,3,0,0,89,56,78,41,0,0,9,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,86,23,85,21,0,0,0,49,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,66,0,0,94,79,95,74,0,0,24,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,61,6,0,0,0,0,0,6,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,89,60,86,40,0,0,34,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,94,63,93,55,0,0,14,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,3,13,1,7,32,8,13,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,80,31,77,26,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,24,11,27,4,13,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,95,45,95,37,0,0,11,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,7,11,2,7,12,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,91,52,85,40,0,0,10,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,47,7,44,3,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,12,0,0,95,69,95,62,0,0,12,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,14,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,12,0,0,93,68,93,60,0,0,11,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,93,68,92,58,0,0,9,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,5,12,2,8,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,86,31,73,10,0,0,6,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,42,6,1,7,25,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,61,4,57,4,0,0,0,18,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,50,15,55,4,25,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,94,64,77,35,0,0,39,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,50,4,26,2,21,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,72,7,92,7,0,0,0,17,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,7,0,0,87,32,81,28,0,0,3,96,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,92,61,89,54,0,0,41,6,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,5,0,0,24,22,28,18,13,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,8,0,0,5,13,2,6,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,71,33,29,26,43,30,32,33,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,73,23,70,24,0,0,0,23,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,29,26,7,50,6,37,8,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,9,0,0,92,62,91,56,0,0,4,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,93,61,93,52,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,92,62,93,58,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,3,0,0,80,37,76,33,0,0,0,37,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,3,0,0,50,3,0,0,3,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,93,68,93,59,0,0,6,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,43,92,37,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,34,7,0,0,5,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,5,0,0,56,16,34,4,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,90,49,86,39,0,0,12,82,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,62,93,43,0,0,0,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,94,64,93,58,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,5,0,0,34,7,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,16,10,10,5,3,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,91,59,91,53,0,0,40,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,19,0,0,8,11,11,6,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,94,65,94,58,0,0,9,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,5,0,0,42,6,2,4,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,3,0,0,70,29,9,36,100,0,0,68,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,5,0,0,50,2,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,94,73,94,62,0,0,14,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,15,0,0,5,12,3,8,62,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,93,54,89,46,0,0,26,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,8,0,0,88,52,86,47,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,7,48,6,24,13,0,15,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,5,0,0,50,4,26,2,11,43,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,10,0,0,94,62,92,51,0,0,23,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,5,0,0,87,36,86,32,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,0,0,19,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,74,94,62,0,0,26,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,71,33,54,24,38,4,15,60,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,7,11,2,7,9,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,3,0,0,94,68,94,61,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,71,93,61,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,38,90,33,0,0,0,95,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,12,10,0,0,3,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,73,30,55,15,30,0,22,67,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,94,50,91,45,0,0,41,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,73,7,72,5,0,0,0,7,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,94,79,95,75,0,0,15,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,5,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,6,0,0,87,52,90,45,0,0,6,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,2,7,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,86,39,34,26,63,29,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,50,2,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,2,0,0,5,55,5,28,6,12,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,13,0,0,4,12,1,8,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,63,27,54,25,0,0,0,27,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,7,0,0,94,65,94,60,0,0,4,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,4,0,0,92,61,90,55,0,0,35,6,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abnormal
