@relation mixed_instances_normality

@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {normal,abnormal}

@data
91,55,91,46,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,56,91,50,0,0,0,69,0,0,0,0,normal
50,2,0,0,6,0,0,0,0,0,0,0,abnormal
94,62,92,50,0,0,0,100,0,0,0,0,normal
7,15,10,8,65,0,5,0,0,0,0,0,abnormal
92,37,93,31,0,0,0,37,0,0,0,0,normal
50,2,9,2,49,0,0,14,0,0,0,0,abnormal
80,40,82,36,0,0,17,91,0,0,0,0,normal
26,8,9,2,49,0,0,0,0,0,0,0,abnormal
94,76,93,69,0,0,21,100,0,0,0,0,normal
4,12,1,7,0,0,0,0,0,0,0,0,abnormal
89,54,90,47,0,0,0,94,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
85,53,73,32,0,0,21,95,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,59,88,49,0,0,14,90,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,52,89,47,0,0,0,97,0,0,0,0,normal
48,5,0,0,10,0,0,0,0,0,0,0,abnormal
91,66,91,48,0,0,73,99,0,0,0,0,normal
7,11,1,6,5,0,0,0,0,0,0,0,abnormal
91,57,92,50,0,0,35,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,41,15,31,60,27,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,58,93,46,0,0,3,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,63,86,42,0,0,50,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,50,92,45,0,0,28,88,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,71,93,60,0,0,3,99,0,0,0,0,normal
19,9,0,0,41,0,0,0,1,0,0,0,abnormal
9,11,4,5,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
84,50,82,36,0,0,3,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,56,94,51,0,0,0,100,0,0,0,0,normal
14,13,0,0,11,0,0,0,0,0,0,0,abnormal
88,52,87,47,0,0,25,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,48,88,40,0,0,0,100,0,0,0,0,normal
1,14,0,0,8,0,0,0,0,0,0,0,abnormal
93,48,91,44,0,0,63,100,0,0,0,0,normal
27,8,0,0,21,0,0,0,1,0,0,0,abnormal
94,63,94,52,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
82,38,82,17,0,0,7,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,62,94,56,0,0,0,100,0,0,0,0,normal
5,12,3,7,10,0,0,0,0,0,0,0,abnormal
94,70,94,62,0,0,18,100,0,0,0,0,normal
5,13,5,7,16,0,0,0,0,0,0,0,abnormal
93,66,91,57,0,0,29,98,0,0,0,0,normal
26,8,0,0,3,0,0,0,1,0,0,0,abnormal
87,49,77,30,0,0,30,98,0,0,0,0,normal
3,29,3,20,4,0,0,0,0,0,0,0,abnormal
93,67,94,57,0,0,19,100,0,0,0,0,normal
7,11,0,0,37,0,0,0,0,0,0,0,abnormal
89,34,94,32,0,0,0,99,0,0,0,0,normal
48,5,0,0,5,0,0,0,0,0,0,0,abnormal
94,57,95,52,0,0,0,100,0,0,0,0,normal
4,12,1,9,35,0,0,0,0,0,0,0,abnormal
94,66,94,59,0,0,0,100,0,0,0,0,normal
4,13,3,11,37,0,0,0,0,0,0,0,abnormal
92,28,96,11,0,0,0,87,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,33,89,31,0,0,0,33,0,0,0,0,normal
61,3,91,3,0,0,0,4,0,0,0,0,abnormal
83,38,79,28,0,0,0,100,0,0,0,0,normal
19,9,0,0,0,0,0,0,0,0,0,0,abnormal
24,41,27,23,39,16,0,0,0,0,0,0,normal
71,6,86,7,0,0,0,6,0,0,0,0,abnormal
73,9,78,6,0,0,0,54,0,0,0,0,normal
4,12,1,7,7,0,0,0,0,0,0,0,abnormal
85,52,83,32,0,0,3,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
75,8,81,7,0,0,0,8,0,0,0,0,normal
48,5,0,0,9,0,0,0,0,0,0,0,abnormal
67,27,59,25,0,0,0,27,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,47,93,42,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
79,41,77,15,0,0,0,41,0,0,0,0,normal
50,2,0,0,10,0,0,0,0,0,0,0,abnormal
86,37,84,12,0,0,9,99,0,0,0,0,normal
7,11,0,0,3,0,0,0,0,0,0,0,abnormal
78,42,82,34,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,3,3,2,5,0,0,0,0,0,0,0,normal
19,9,91,25,7,0,0,0,1,0,0,0,abnormal
90,50,86,39,0,0,16,50,0,0,0,0,normal
26,8,0,0,0,0,0,0,0,0,0,0,abnormal
93,70,93,61,0,0,18,100,0,0,0,0,normal
50,4,0,0,3,0,0,0,1,0,0,0,abnormal
89,50,85,41,0,0,12,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,49,91,44,0,0,15,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,57,91,41,0,0,5,99,0,0,0,0,normal
48,5,0,0,3,0,0,0,0,0,0,0,abnormal
95,74,94,62,0,0,25,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,50,89,37,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,62,92,55,0,0,24,100,0,0,0,0,normal
48,5,0,0,5,0,0,0,0,0,0,0,abnormal
69,10,72,5,0,0,0,67,0,0,0,0,normal
48,5,0,0,5,0,0,0,0,0,0,0,abnormal
94,60,93,54,0,0,0,100,0,0,0,0,normal
48,5,0,0,5,0,0,0,0,0,0,0,abnormal
99,13,64,7,0,0,4,19,0,0,0,0,normal
48,5,0,0,0,0,0,0,0,0,0,0,abnormal
90,11,92,6,0,0,0,11,0,0,0,0,normal
48,5,0,0,5,0,0,0,0,0,0,0,abnormal
93,66,93,54,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,83,3,0,0,0,0,0,0,0,0,normal
48,5,0,0,5,0,0,0,0,0,0,0,abnormal
92,68,92,60,0,0,14,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
70,10,68,6,0,0,0,28,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
65,5,82,6,0,0,0,5,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
93,62,94,59,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,49,92,43,0,0,3,100,0,0,0,0,normal
3,13,2,8,10,0,0,0,0,0,0,0,abnormal
95,70,93,60,0,0,21,99,0,0,0,0,normal
26,8,0,0,21,0,0,0,1,0,0,0,abnormal
92,61,93,56,0,0,18,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,70,92,60,0,0,13,100,0,0,0,0,normal
1,15,1,6,4,4,0,0,0,0,0,0,abnormal
86,52,83,35,0,0,13,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
85,28,84,23,0,0,0,71,0,0,0,0,normal
13,10,0,0,7,0,0,0,1,0,0,0,abnormal
81,9,93,6,0,0,0,33,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,50,86,39,0,0,16,50,0,0,0,0,normal
19,9,0,0,41,0,0,0,1,0,0,0,abnormal
90,64,88,54,0,0,21,99,0,0,0,0,normal
50,3,0,0,0,0,0,0,0,0,0,0,abnormal
90,51,91,48,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
50,2,94,4,0,0,0,0,0,0,0,0,abnormal
84,44,85,37,0,0,0,100,0,0,0,0,normal
8,13,8,8,42,0,0,0,0,0,0,0,abnormal
92,58,92,49,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,56,91,46,0,0,0,100,0,0,0,0,normal
9,13,23,9,65,0,6,0,0,0,0,0,abnormal
88,48,90,46,0,0,0,100,0,0,0,0,normal
18,14,0,0,4,0,0,0,0,0,0,0,abnormal
90,62,87,49,0,0,7,100,0,0,0,0,normal
34,7,1,6,0,0,0,0,0,0,0,0,abnormal
88,59,87,49,0,0,44,99,0,0,0,0,normal
2,13,1,7,5,3,0,0,0,0,0,0,abnormal
85,25,84,9,0,0,0,59,0,0,0,0,normal
8,11,1,8,0,0,0,0,0,0,0,0,abnormal
91,61,87,52,0,0,34,7,0,0,0,0,normal
1,14,0,0,9,0,0,0,0,0,0,0,abnormal
90,51,89,44,0,0,0,99,0,0,0,0,normal
12,10,1,7,10,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,26,93,22,0,0,0,99,0,0,0,0,normal
6,13,8,6,8,0,0,0,0,0,0,0,abnormal
80,31,75,31,0,0,3,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,59,92,44,0,0,0,99,0,0,0,0,normal
3,13,2,5,26,0,0,0,0,0,0,0,abnormal
74,39,44,26,8,0,0,82,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
91,57,92,55,0,0,38,8,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
93,38,95,44,0,0,0,100,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
91,44,93,29,0,0,0,99,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
89,12,91,10,0,0,0,12,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
91,56,89,36,0,0,20,100,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
94,74,94,62,0,0,34,100,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
92,64,89,52,0,0,38,100,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
33,20,31,18,35,52,0,0,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
90,33,88,30,0,0,0,33,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
82,14,91,9,0,0,0,100,0,0,0,0,normal
2,13,0,0,12,0,0,0,0,0,0,0,abnormal
88,46,89,40,0,0,0,99,0,0,0,0,normal
2,13,0,0,10,0,0,0,0,0,0,0,abnormal
25,11,46,6,62,0,0,0,0,0,0,0,normal
4,12,0,0,20,0,0,0,1,0,0,0,abnormal
94,19,90,12,0,0,0,99,0,0,0,0,normal
50,2,0,0,13,0,0,0,0,0,0,0,abnormal
84,48,10,48,99,0,0,92,0,0,0,0,normal
8,11,1,7,0,0,0,0,0,0,0,0,abnormal
91,46,93,42,0,0,5,46,0,0,0,0,normal
4,12,1,8,19,0,0,0,0,0,0,0,abnormal
83,10,92,7,0,0,0,100,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
91,41,94,36,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
82,30,84,28,0,0,0,44,0,0,0,0,normal
50,4,47,3,0,0,0,0,0,0,0,0,abnormal
93,63,93,57,0,0,4,100,0,0,0,0,normal
1,14,1,7,0,0,0,0,0,0,0,0,abnormal
77,8,90,8,0,0,0,8,0,0,0,0,normal
67,5,0,0,0,0,0,5,0,0,0,0,abnormal
93,71,94,63,0,0,9,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,70,94,61,0,0,9,98,0,0,0,0,normal
8,11,5,6,0,0,0,0,0,0,0,0,abnormal
92,52,89,43,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
87,38,90,37,0,0,0,38,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,41,92,33,0,0,6,99,0,0,0,0,normal
26,8,0,0,0,0,0,0,0,0,0,0,abnormal
92,54,92,48,0,0,52,5,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
94,60,93,55,0,0,0,100,0,0,0,0,normal
42,6,86,3,9,0,0,0,1,0,0,0,abnormal
89,53,87,35,0,0,8,100,0,0,0,0,normal
17,10,2,7,0,0,0,0,0,0,0,0,abnormal
61,3,88,3,0,0,0,3,0,0,0,0,normal
19,9,0,0,0,0,0,0,0,0,0,0,abnormal
92,55,92,45,0,0,0,100,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
91,43,89,38,0,0,34,12,0,0,0,0,normal
14,11,12,8,65,0,7,0,0,0,0,0,abnormal
92,58,91,45,0,0,0,97,0,0,0,0,normal
7,11,20,3,24,0,0,0,1,0,0,0,abnormal
93,64,93,58,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,49,90,37,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
71,7,64,6,0,0,0,7,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,46,89,40,0,0,0,99,0,0,0,0,normal
50,3,0,0,8,0,0,0,0,0,0,0,abnormal
94,69,93,60,0,0,6,100,0,0,0,0,normal
2,13,1,7,4,0,0,0,0,0,0,0,abnormal
95,70,95,62,0,0,16,7,0,0,0,0,normal
35,7,0,0,4,0,0,0,0,0,0,0,abnormal
91,49,90,44,0,0,6,44,0,0,0,0,normal
48,5,0,0,0,0,0,0,0,0,0,0,abnormal
93,68,92,58,0,0,3,99,0,0,0,0,normal
19,9,0,0,41,0,0,0,1,0,0,0,abnormal
88,53,89,45,0,0,6,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
43,22,40,20,0,0,0,0,0,0,0,0,normal
79,10,87,14,0,0,0,40,0,0,0,0,abnormal
92,55,92,45,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,64,87,48,0,0,17,99,0,0,0,0,normal
2,13,1,10,4,0,0,0,0,0,0,0,abnormal
42,11,4,34,99,18,0,0,0,0,0,0,normal
17,10,50,9,0,3,0,0,0,0,0,0,abnormal
28,25,11,26,17,0,8,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
75,7,96,7,0,0,0,7,0,0,0,0,normal
42,6,8,5,0,0,0,0,0,0,0,0,abnormal
88,45,85,9,0,0,0,45,0,0,0,0,normal
80,17,83,15,0,0,0,17,0,0,0,0,abnormal
94,71,94,63,0,0,18,100,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
83,36,74,30,0,0,3,99,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
94,73,93,60,0,0,13,100,0,0,0,0,normal
16,10,7,7,0,0,0,0,0,0,0,0,abnormal
82,24,87,8,0,0,0,24,0,0,0,0,normal
26,8,10,5,0,0,0,0,0,0,0,0,abnormal
90,63,91,42,0,0,7,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,42,90,36,0,0,0,42,0,0,0,0,normal
65,7,0,0,0,0,0,7,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,51,85,42,0,0,7,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
72,27,76,30,0,0,0,95,0,0,0,0,normal
3,13,2,7,5,0,0,0,0,0,0,0,abnormal
89,50,89,36,0,0,0,99,0,0,0,0,normal
19,9,69,6,33,0,0,0,0,0,0,0,abnormal
93,55,93,50,0,0,0,100,0,0,0,0,normal
1,14,1,7,65,0,6,0,0,0,0,0,abnormal
95,58,95,53,0,0,0,100,0,0,0,0,normal
5,12,2,6,11,0,0,0,0,0,0,0,abnormal
94,72,94,62,0,0,23,3,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,70,75,41,0,0,7,98,0,0,0,0,normal
7,11,0,0,3,0,0,0,1,0,0,0,abnormal
87,46,85,37,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
80,29,81,9,0,0,0,29,0,0,0,0,normal
13,10,1,5,7,0,0,0,1,0,0,0,abnormal
77,13,82,7,0,0,0,95,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
83,40,53,34,36,0,22,93,0,0,0,0,normal
4,14,0,0,0,0,0,0,0,0,0,0,abnormal
70,10,7,8,99,0,0,10,0,0,0,0,normal
13,11,6,5,11,0,0,0,0,0,0,0,abnormal
85,40,91,37,0,0,0,52,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,50,92,44,0,0,0,100,0,0,0,0,normal
8,11,1,9,23,0,0,0,0,0,0,0,abnormal
90,47,84,38,0,0,36,96,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,45,88,39,0,0,10,3,0,0,0,0,normal
26,8,0,0,9,0,0,0,0,0,0,0,abnormal
92,69,91,55,0,0,22,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
57,25,55,23,0,0,0,0,0,0,0,0,normal
50,2,0,0,0,3,0,0,0,0,0,0,abnormal
94,35,95,31,0,0,0,35,0,0,0,0,normal
7,11,0,0,7,0,0,0,1,0,0,0,abnormal
95,56,96,53,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,43,95,38,0,0,8,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,58,87,45,0,0,18,100,0,0,0,0,normal
7,11,0,0,37,0,0,0,0,0,0,0,abnormal
86,43,86,39,0,0,52,83,0,0,0,0,normal
19,9,56,5,11,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
19,9,63,3,0,0,0,0,0,0,0,0,abnormal
89,50,89,48,0,0,44,99,0,0,0,0,normal
1,15,0,0,4,0,0,0,0,1,0,0,abnormal
60,3,74,3,0,0,0,3,0,0,0,0,normal
15,13,8,6,12,0,0,0,0,0,0,0,abnormal
93,70,94,63,0,0,10,97,0,0,0,0,normal
26,8,0,0,5,0,0,0,0,0,0,0,abnormal
93,69,94,67,0,0,0,99,0,0,0,0,normal
8,11,12,7,0,0,0,0,0,0,0,0,abnormal
62,6,63,6,0,0,0,6,0,0,0,0,normal
4,12,1,10,22,0,0,0,0,0,0,0,abnormal
94,72,95,64,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,65,95,58,0,0,0,100,0,0,0,0,normal
17,10,2,7,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
19,9,0,0,28,0,0,0,1,0,0,0,abnormal
88,30,82,12,0,0,6,99,0,0,0,0,normal
3,13,24,8,29,0,0,0,0,0,0,0,abnormal
61,3,89,3,0,0,0,3,0,0,0,0,normal
8,13,1,9,46,0,0,0,0,0,0,0,abnormal
92,57,93,49,0,0,0,99,0,0,0,0,normal
26,8,0,0,0,0,0,0,1,0,0,0,abnormal
26,29,24,25,55,34,0,0,0,0,0,0,normal
47,6,0,0,0,0,0,0,0,0,0,0,abnormal
91,45,91,38,0,0,0,100,0,0,0,0,normal
19,9,0,0,0,0,0,0,0,0,0,0,abnormal
88,47,87,39,0,0,22,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,49,93,39,0,0,8,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
62,9,6,14,99,0,0,17,0,0,0,0,normal
48,5,1,4,0,0,0,0,0,0,0,0,abnormal
77,29,80,29,0,0,0,95,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
82,33,77,30,0,0,0,99,0,0,0,0,normal
19,9,64,2,0,0,0,0,0,0,0,0,abnormal
94,65,94,53,0,0,16,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,65,93,54,0,0,0,100,0,0,0,0,normal
1,14,6,8,47,0,0,0,0,0,0,0,abnormal
80,10,83,7,0,0,0,10,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,65,91,55,0,0,19,99,0,0,0,0,normal
0,0,1,7,0,0,0,0,0,0,0,0,abnormal
91,29,90,24,0,0,12,99,0,0,0,0,normal
7,11,1,8,12,0,0,0,0,0,0,0,abnormal
92,59,91,52,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,40,79,30,0,0,7,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,49,88,45,0,0,11,92,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,58,55,36,39,3,10,99,0,0,0,0,normal
19,9,0,0,4,0,0,0,0,0,0,0,abnormal
93,57,93,51,0,0,0,100,0,0,0,0,normal
8,11,1,8,0,0,0,0,0,0,0,0,abnormal
83,42,75,35,0,0,15,99,0,0,0,0,normal
7,11,1,7,8,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
7,11,1,8,8,0,0,0,0,0,0,0,abnormal
95,64,95,63,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,70,92,57,0,0,21,99,0,0,0,0,normal
2,13,4,9,3,0,0,0,0,0,0,0,abnormal
92,66,92,58,0,0,59,100,0,0,0,0,normal
4,12,1,9,18,0,0,0,0,0,0,0,abnormal
88,45,88,38,0,0,0,99,0,0,0,0,normal
26,8,72,11,11,45,0,0,1,0,0,0,abnormal
93,49,91,44,0,0,50,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
72,6,100,7,0,0,0,6,0,0,0,0,normal
17,10,4,9,22,0,0,0,0,0,0,0,abnormal
91,64,90,58,0,0,63,100,0,0,0,0,normal
34,7,0,0,0,0,0,0,0,0,0,0,abnormal
95,40,95,37,0,0,0,100,0,0,0,0,normal
8,11,2,7,0,0,0,0,0,0,0,0,abnormal
91,35,90,27,0,0,4,5,0,0,0,0,normal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
88,44,91,40,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,68,94,59,0,0,6,100,0,0,0,0,normal
7,11,0,0,3,0,0,0,0,0,0,0,abnormal
86,55,75,40,0,0,13,93,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
63,5,72,3,0,0,0,9,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,55,92,48,0,0,3,100,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
88,40,87,35,0,0,0,82,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,54,90,46,0,0,25,97,0,0,0,0,normal
26,8,0,0,5,0,0,0,0,0,0,0,abnormal
81,45,82,32,0,0,3,99,0,0,0,0,normal
19,9,0,0,14,0,0,0,1,0,0,0,abnormal
91,48,91,42,0,0,0,99,0,0,0,0,normal
26,8,0,0,10,0,0,0,0,0,0,0,abnormal
91,65,90,56,0,0,49,100,0,0,0,0,normal
7,11,1,8,29,0,0,0,0,0,0,0,abnormal
91,57,86,46,0,0,34,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,44,9,38,99,5,0,99,0,0,0,0,normal
74,29,73,28,0,0,6,49,0,0,0,0,abnormal
86,50,77,39,0,0,10,96,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
87,52,87,46,0,0,36,96,0,0,0,0,normal
3,13,2,7,37,0,0,0,0,0,0,0,abnormal
57,10,67,6,0,0,9,6,0,0,0,0,normal
5,12,1,9,17,0,0,0,0,0,0,0,abnormal
92,60,90,49,0,0,31,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,74,94,63,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
79,31,84,25,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
95,60,94,42,0,0,0,99,0,0,0,0,normal
8,13,9,6,9,0,0,0,0,0,0,0,abnormal
85,44,83,36,0,0,3,99,0,0,0,0,normal
8,11,2,7,20,0,0,0,0,0,0,0,abnormal
91,38,87,32,0,0,4,38,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,57,91,48,0,0,5,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
74,38,76,31,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
43,8,37,6,0,50,0,0,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
90,60,90,49,0,0,47,15,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
76,8,83,6,0,0,0,28,0,0,0,0,normal
45,10,49,4,3,0,0,0,0,0,0,0,abnormal
60,23,57,19,13,17,25,83,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
89,50,90,40,0,0,0,100,0,0,0,0,normal
26,8,0,0,15,0,0,0,0,0,0,0,abnormal
93,57,93,45,0,0,0,95,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
91,59,91,54,0,0,39,96,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
92,20,92,17,0,0,0,96,0,0,0,0,normal
48,5,0,0,7,0,0,0,0,0,0,0,abnormal
92,59,90,48,0,0,45,23,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
79,47,76,35,0,0,0,65,0,0,0,0,normal
7,11,1,6,5,0,0,0,0,0,0,0,abnormal
69,7,71,6,0,0,0,7,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,53,91,49,0,0,16,97,0,0,0,0,normal
34,7,1,7,5,0,0,0,0,0,0,0,abnormal
77,28,72,27,0,0,0,28,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
74,39,79,32,0,0,0,39,0,0,0,0,normal
2,13,1,8,27,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
8,12,1,11,69,25,0,0,0,0,0,0,abnormal
