@relation mixed_instances_2

@attribute token_count numeric
@attribute avg_token_count numeric
@attribute SLD_URL_mal numeric
@attribute SLD_URL_phis numeric
@attribute SLD_URL_spam numeric
@attribute inbound_link_google numeric
@attribute inbound_link_yahoo numeric
@attribute inbound_link_bing numeric
@attribute lookup_time numeric
@attribute class {normal,abnormal}

@data
2,4,0.000643,0,0,0,0,0,445,abnormal
2,4.5,0,0,0,0,0,0,328,normal
2,7.5,0.000643,0,0,0,0,0,758,abnormal
2,6.5,0,0,0,0,0,0,328,normal
2,6.5,0.000643,0,0,0,0,0,5177,abnormal
2,7,0,0,0,0,0,0,97,normal
3,7.333333,0.000643,0,0,0,0,0,305,abnormal
2,6.5,0,0,0,0,0,0,121,normal
3,5.333333,0.000643,0,0,0,0,0,348,abnormal
2,7.5,0,0,0,0,0,0,356,normal
4,3,0.001285,0.000866,0,0,0,0,779,abnormal
2,5,0,0,0,0,0,0,182,normal
2,8,0.000643,0,0,0,0,0,725,abnormal
2,5,0,0,0,0,0,0,312,normal
2,5.5,0.000643,0,0,0,0,0,560,abnormal
2,5,0,0.000104,0,0,0,0,324,normal
3,5.333333,0.000643,0,0,0,0,0,364,abnormal
2,4,0,0,0,0,0,0,103,normal
3,6.666667,0.000643,0,0,0,0,0,307,abnormal
3,3,0.001285,0.000035,0,0,0,0,61,normal
3,5,0.030848,0.016694,0.010558,0,0,0,386,abnormal
2,4,0,0,0,0,0,0,528,normal
2,10.5,0.000643,0,0,0,0,0,378,abnormal
3,5.666667,0,0.000069,0,0,0,0,76,normal
3,7.333333,0.000643,0,0,0,0,0,80,abnormal
2,5,0,0,0,0,0,0,67,normal
2,5.5,0.000643,0,0,0,0,0,439,abnormal
2,3,0,0,0,0,0,0,224,normal
3,4,0.00964,0.038167,0.00537,0,0,0,552,abnormal
2,6,0,0,0,0,0,0,89,normal
2,7.5,0.000643,0,0,0,0,0,661,abnormal
2,4,0,0,0,0,0,0,383,normal
2,7,0.000643,0,0,0,0,0,24008,abnormal
2,7,0,0,0,0,0,0,73,normal
2,6,0.001285,0,0,0,0,0,63,abnormal
2,4,0,0,0,0,0,0,426,normal
3,6,0.000643,0,0,0,0,0,101,abnormal
2,3.5,0,0,0,0,0,0,286,normal
3,6.666667,0.000643,0,0,0,0,0,299,abnormal
2,9,0,0,0,0,0,0,79,normal
3,4.333333,0.000643,0,0,0,0,0,310,abnormal
2,7,0,0,0,0,0,0,57,normal
3,3.666667,0.000643,0,0,0,0,0,326,abnormal
3,3.333333,0.000643,0.000866,0.000025,0,0,0,74,normal
3,5,0.000643,0,0,0,0,0,1541,abnormal
2,4,0,0,0,0,0,0,163,normal
3,4.333333,0.000643,0,0,0,0,0,291,abnormal
3,4,0.000643,0.001039,0.000013,0,0,0,684,normal
3,4,0.000643,0,0,0,0,0,1565,abnormal
2,4.5,0,0.000312,0,0,0,0,57,normal
3,6,0.007712,0,0,0,0,0,66,abnormal
2,5,0,0,0,0,0,0,302,normal
3,10,0.003213,0,0,0,0,0,153,abnormal
2,3.5,0,0,0,0,0,0,75,normal
3,6.333333,0.000643,0,0,0,0,0,563,abnormal
2,5,0,0,0,0,0,0,75,normal
3,6.333333,0.000643,0,0,0,0,0,286,abnormal
2,6.5,0,0,0,0,0,0,194,normal
2,7.5,0.000643,0,0,0,0,0,59,abnormal
2,4,0,0,0,0,0,0,77,normal
2,5.5,0.000643,0,0,0,0,0,429,abnormal
2,5,0,0,0,0,0,0,125,normal
3,5.666667,0.002571,0,0,0,0,0,320,abnormal
2,7.5,0,0,0,0,0,0,66,normal
3,4.333333,0.000643,0,0,0,0,0,652,abnormal
3,6.333333,0,0,0,0,0,0,334,normal
3,4.333333,0.000643,0,0,0,0,0,586,abnormal
3,2.666667,0,0.00052,0.000021,0,0,0,130,normal
4,4,0.000643,0.001039,0.000013,0,0,0,367,abnormal
2,4,0,0,0,0,0,0,71,normal
3,6,0.002571,0,0,0,0,0,331,abnormal
3,3.666667,0.000643,0.00045,0.000008,0,0,0,114,normal
3,6,0.002571,0,0,0,0,0,297,abnormal
2,5,0,0,0,0,0,0,51,normal
3,6,0.000643,0,0,0,0,0,330,abnormal
2,2,0,0,0,0,0,0,377,normal
3,4.333333,0.000643,0,0,0,0,0,346,abnormal
2,2.5,0,0,0,0,0,0,310,normal
3,6.666667,0.000643,0,0,0,0,0,1183,abnormal
2,3,0,0,0,0,0,0,91,normal
3,5.666667,0.000643,0,0,0,0,0,408,abnormal
3,4.333333,0,0,0,0,0,0,62,normal
3,7.666667,0.000643,0,0,0,0,0,182,abnormal
2,4,0,0,0,0,0,0,94,normal
3,7,0.000643,0,0,0,0,0,403,abnormal
2,3,0,0,0,0,0,0,111,normal
3,6.666667,0.000643,0,0,0,0,0,286,abnormal
2,4,0,0,0,0,0,0,62,normal
3,3.333333,0.000643,0,0,0,0,0,378,abnormal
2,4,0,0,0,0,0,0,65,normal
3,7,0.000643,0,0,0,0,0,318,abnormal
2,4,0,0,0,0,0,0,67,normal
3,7.666667,0.007069,0,0,0,0,0,129,abnormal
2,5.5,0,0,0,0,0,0,78,normal
3,7.333333,0.00964,0.038167,0.00537,0,0,0,433,abnormal
2,4,0,0,0,0,0,0,90,normal
3,6.666667,0.00964,0.038167,0.00537,0,0,0,158,abnormal
2,4.5,0,0,0,0,0,0,136,normal
3,3,0.001285,0,0,0,0,0,346,abnormal
2,3.5,0,0,0,0,0,0,350,normal
3,3,0.001285,0,0,0,0,0,405,abnormal
3,4.666667,0,0.000035,0,0,0,0,47,normal
3,3.666667,0.001285,0,0,0,0,0,1388,abnormal
2,3.5,0,0,0,0,0,0,86,normal
3,4.333333,0.000643,0,0,0,0,0,346,abnormal
3,3.333333,0,0.003706,0.000004,0,0,0,974,normal
3,3.666667,0.000643,0,0,0,0,0,305,abnormal
2,6,0,0,0,0,0,0,381,normal
2,3,0.000643,0,0,0,0,0,710,abnormal
2,3.5,0,0,0,0,0,0,141,normal
3,7.666667,0.030848,0.016694,0.010558,0,0,0,131,abnormal
2,3,0,0,0,0,0,0,82,normal
2,9,0.000643,0,0,0,0,0,263,abnormal
3,3,0,0,0,0,0,0,87,normal
3,10.666667,0.001928,0,0,0,0,0,122,abnormal
2,6.5,0,0,0,0,0,0,52,normal
2,6.5,0.000643,0,0,0,0,0,518,abnormal
3,5.666667,0.00964,0.038167,0.00537,0,0,0,54,normal
4,3.25,0.000643,0,0,0,0,0,395,abnormal
2,4,0,0,0,0,0,0,64,normal
3,9.333333,0.003213,0,0,0,0,0,71,abnormal
2,3,0,0,0,0,0,0,258,normal
3,8.333333,0.005784,0,0,0,0,0,95,abnormal
3,3,0.000643,0.001039,0.000013,0,0,0,50,normal
2,3,0.000643,0,0,0,0,0,1089,abnormal
2,6,0,0,0,0,0,0,106,normal
5,5.4,0.008355,0,0,0,0,0,260,abnormal
3,3.666667,0,0,0,0,0,0,69,normal
2,6.5,0.000643,0,0,0,0,0,110,abnormal
2,3.5,0,0,0,0,0,0,1270,normal
3,8.333333,0.005784,0,0,0,0,0,111,abnormal
3,4.333333,0.00964,0.038167,0.00537,0,0,0,63,normal
3,5.666667,0.005784,0,0,0,0,0,90,abnormal
2,5,0,0,0,0,0,0,73,normal
2,4.5,0.000643,0,0,0,0,0,76,abnormal
2,3,0,0,0,0,0,0,57,normal
2,7.5,0.000643,0,0,0,0,0,382,abnormal
2,9,0,0,0,0,0,0,63,normal
3,7,0.000643,0,0,0,0,0,117,abnormal
2,5,0,0,0,0,0,0,287,normal
2,12,0.000643,0,0,0,0,0,404,abnormal
2,4.5,0,0,0,0,0,0,45,normal
3,4.666667,0.000643,0,0,0,0,0,439,abnormal
2,6.5,0,0,0,0,0,0,73,normal
2,6,0.000643,0,0,0,0,0,348,abnormal
2,5.5,0,0,0,0,0,0,75,normal
2,6.5,0.000643,0,0,0,0,0,312,abnormal
2,4,0,0,0,0,0,0,58,normal
3,6,0.000643,0,0,0,0,0,279,abnormal
2,4.5,0,0,0,0,0,0,75,normal
3,5.666667,0.005784,0,0,0,0,0,75,abnormal
2,4,0,0,0,0,0,0,319,normal
3,7.333333,0.000643,0,0,0,0,0,89,abnormal
2,4,0,0,0,0,0,0,127,normal
2,10.5,0.000643,0,0,0,0,0,249,abnormal
2,4,0,0,0,0,0,0,306,normal
3,5.666667,0.005784,0,0,0,0,0,68,abnormal
2,5,0,0,0,0,0,0,145,normal
5,5.4,0.008355,0,0,0,0,0,89,abnormal
2,4,0,0,0,0,0,0,58,normal
3,4.666667,0.003856,0.026149,0.000004,0,0,0,388,abnormal
2,5.5,0,0,0,0,0,0,367,normal
5,5.4,0.008355,0,0,0,0,0,117,abnormal
2,5,0,0,0,0,0,0,100,normal
2,9,0.000643,0,0,0,0,0,219,abnormal
2,4,0,0,0,0,0,0,64,normal
3,5.333333,0.000643,0,0,0,0,0,637,abnormal
2,4.5,0,0,0,0,0,0,51,normal
8,6.25,0.001285,0,0,0,0,0,307,abnormal
2,4,0,0,0,0,0,0,116,normal
7,6.285714,0.001285,0,0,0,0,0,307,abnormal
2,4.5,0,0,0,0,0,0,332,normal
4,4.25,0.030848,0.016694,0.010558,0,0,0,354,abnormal
2,3.5,0,0,0,0,0,0,275,normal
3,7,0.001928,0.004606,0,0,0,0,621,abnormal
2,6,0,0,0,0,0,0,61,normal
3,6,0.000643,0,0,0,0,0,303,abnormal
2,4.5,0,0,0,0,0,0,300,normal
2,5.5,0.000643,0,0,0,0,0,255,abnormal
2,3,0,0,0,0,0,0,147,normal
2,8.5,0.000643,0,0,0,0,0,653,abnormal
2,5,0,0,0,0,0,0,70,normal
3,3,0.000643,0,0,0,0,0,56,abnormal
2,2.5,0,0,0,0,0,0,501,normal
3,4.333333,0.000643,0,0,0,0,0,703,abnormal
2,8,0,0,0,0,0,0,202,normal
3,3,0.000643,0,0,0,0,0,321,abnormal
2,5.5,0,0,0,0,0,0,369,normal
2,7,0.000643,0,0,0,0,0,292,abnormal
2,6.5,0,0,0,0,0,0,55,normal
2,8,0.000643,0,0,0,0,0,90,abnormal
2,3,0,0,0,0,0,0,109,normal
2,7.5,0.000643,0,0,0,0,0,58,abnormal
3,3.333333,0.001928,0.004606,0,0,0,0,91,normal
3,4.333333,0.000643,0,0,0,0,0,260,abnormal
3,3.666667,0.001285,0.000589,0,0,0,0,104,normal
2,3.5,0.000643,0,0,0,0,0,4946,abnormal
2,5,0,0,0,0,0,0,351,normal
3,7,0.000643,0,0,0,0,0,84,abnormal
2,6,0,0,0,0,0,0,334,normal
2,10.5,0.000643,0,0,0,0,0,272,abnormal
3,5,0,0,0,0,0,0,391,normal
2,10.5,0.000643,0,0,0,0,0,287,abnormal
2,4,0,0,0,0,0,0,105,normal
2,8,0.000643,0,0,0,0,0,337,abnormal
2,4,0,0,0,0,0,0,82,normal
3,5,0.000643,0.000035,0,0,0,0,399,abnormal
2,5.5,0,0,0,0,0,0,68,normal
2,6,0.000643,0,0,0,0,0,318,abnormal
3,4.666667,0,0,0,0,0,0,304,normal
3,5,0.000643,0,0,0,0,0,85,abnormal
2,7,0,0,0,0,0,0,236,normal
3,4,0.030848,0.016694,0.010558,0,0,0,381,abnormal
2,4.5,0,0,0,0,0,0,141,normal
2,5.5,0.000643,0,0,0,0,0,54,abnormal
2,5,0,0,0,0,0,0,48,normal
2,7.5,0.000643,0,0,0,0,0,282,abnormal
2,3,0,0,0,0,0,0,52,normal
2,4.5,0.000643,0,0,0,0,0,353,abnormal
2,9,0,0,0,0,0,0,263,normal
2,10.5,0.000643,0,0,0,0,0,2119,abnormal
2,4.5,0,0,0,0,0,0,73,normal
2,10.5,0.000643,0,0,0,0,0,2130,abnormal
2,5.5,0,0,0,0,0,0,184,normal
2,10.5,0.000643,0,0,0,0,0,66,abnormal
2,11,0,0,0,0,0,0,95,normal
2,5,0.000643,0,0,0,0,0,506,abnormal
2,5.5,0,0,0,0,0,0,170,normal
2,7,0.000643,0,0,0,0,0,312,abnormal
3,5,0,0,0,0,0,0,253,normal
2,6.5,0.000643,0,0,0,0,0,1494,abnormal
2,7.5,0,0,0,0,0,0,128,normal
2,9.5,0.000643,0,0,0,0,0,260,abnormal
2,5,0,0,0,0,0,0,351,normal
2,8,0.000643,0,0,0,0,0,67,abnormal
2,7,0,0,0,0,0,0,56,normal
3,6,0.000643,0,0,0,0,0,258,abnormal
2,4,0,0,0,0,0,0,67,normal
4,5.25,0.000643,0,0,0,0,0,392,abnormal
2,5.5,0,0,0,0,0,0,88,normal
3,6.333333,0.000643,0.000035,0,0,0,0,476,abnormal
2,4.5,0,0,0,0,0,0,169,normal
3,5.333333,0.001285,0,0,0,0,0,553,abnormal
2,3,0,0,0,0,0,0,79,normal
2,6.5,0.000643,0,0,0,0,0,2147,abnormal
2,6,0,0,0,0,0,0,116,normal
4,3.5,0.000643,0,0,0,0,0,1138,abnormal
2,3,0,0,0,0,0,0,47,normal
3,5.333333,0.000643,0,0,0,0,0,106,abnormal
2,5,0,0,0,0,0,0,182,normal
2,5.5,0.000643,0,0,0,0,0,347,abnormal
2,4.5,0,0,0,0,0,0,56,normal
2,5,0.000643,0,0,0,0,0,58,abnormal
2,4.5,0,0,0,0,0,0,61,normal
2,9.5,0.000643,0,0,0,0,0,353,abnormal
2,4,0,0,0,0,0,0,517,normal
2,3.5,0.000643,0,0,0,0,0,156,abnormal
2,6.5,0,0,0,0,0,0,475,normal
3,4.333333,0.000643,0,0,0,0,0,441,abnormal
3,4.333333,0,0.003706,0.000004,0,0,0,379,normal
2,7,0.000643,0,0,0,0,0,113,abnormal
2,4,0,0,0,0,0,0,60,normal
2,12,0.000643,0,0,0,0,0,324,abnormal
2,4,0,0,0,0,0,0,75,normal
2,10.5,0.000643,0,0,0,0,0,325,abnormal
3,3.333333,0,0,0,0,0,0,284,normal
2,10,0.000643,0,0,0,0,0,282,abnormal
2,6.5,0,0,0,0,0,0,1055,normal
3,3.666667,0.000643,0,0,0,0,0,287,abnormal
2,7,0,0,0,0,0,0,101,normal
2,8,0.000643,0,0,0,0,0,295,abnormal
2,4,0,0,0,0,0,0,55,normal
2,6.5,0.000643,0,0,0,0,0,52,abnormal
2,6,0,0,0,0,0,0,76,normal
3,5.666667,0.000643,0,0,0,0,0,845,abnormal
2,3,0,0,0,0,0,0,412,normal
3,3.666667,0.000643,0,0,0,0,0,1484,abnormal
2,5,0,0,0,0,0,0,283,normal
2,6.5,0.000643,0,0,0,0,0,569,abnormal
2,4,0,0,0,0,0,0,67,normal
2,6.5,0.000643,0,0,0,0,0,303,abnormal
2,5.5,0,0,0,0,0,0,67,normal
3,10.666667,0.001928,0,0,0,0,0,156,abnormal
3,3,0.000643,0.00194,0.000285,0,0,0,79,normal
2,6,0.000643,0,0,0,0,0,392,abnormal
2,8.5,0,0,0,0,0,0,57,normal
4,4.25,0.030848,0.016694,0.010558,0,0,0,70,abnormal
2,5.5,0,0,0,0,0,0,74,normal
2,6,0.000643,0,0,0,0,0,57,abnormal
2,6.5,0,0,0,0,0,0,60,normal
3,5.666667,0.000643,0,0,0,0,0,553,abnormal
2,7.5,0,0,0,0,0,0,67,normal
2,9,0.001285,0,0,0,0,0,440,abnormal
2,7,0,0,0,0,0,0,68,normal
3,5.333333,0.007712,0,0,0,0,0,80,abnormal
2,4.5,0,0,0,0,0,0,106,normal
2,6,0.000643,0,0,0,0,0,354,abnormal
2,6,0,0,0,0,0,0,80,normal
3,8.333333,0.005784,0,0,0,0,0,74,abnormal
2,4.5,0,0,0,0,0,0,90,normal
3,8.333333,0.005784,0,0,0,0,0,75,abnormal
2,4,0,0,0,0,0,0,48,normal
3,4.333333,0.000643,0,0,0,0,0,592,abnormal
2,3.5,0,0,0,0,0,0,239,normal
3,7.666667,0.000643,0,0,0,0,0,401,abnormal
2,4,0,0,0,0,0,0,384,normal
3,4,0.000643,0,0,0,0,0,24007,abnormal
2,3.5,0,0,0,0,0,0,440,normal
2,5.5,0.000643,0,0,0,0,0,182,abnormal
2,4.5,0,0,0,0,0,0,128,normal
2,10,0.000643,0,0,0,0,0,59,abnormal
2,5.5,0,0,0,0,0,0,81,normal
2,8,0.000643,0,0,0,0,0,57,abnormal
2,5,0,0,0,0,0,0,96,normal
2,5,0.000643,0,0,0,0,0,50,abnormal
2,4,0,0,0,0,0,0,280,normal
2,12,0.000643,0,0,0,0,0,369,abnormal
2,2.5,0,0,0,0,0,0,75,normal
3,6,0.000643,0,0,0,0,0,92,abnormal
2,3,0,0,0,0,0,0,84,normal
3,5,0.003856,0.026149,0.000004,0,0,0,299,abnormal
2,4,0,0,0,0,0,0,90,normal
3,5,0.000643,0,0,0,0,0,311,abnormal
2,5,0,0,0,0,0,0,117,normal
3,4.333333,0.000643,0,0,0,0,0,60,abnormal
2,4,0,0,0,0,0,0,71,normal
2,8.5,0.000643,0,0,0,0,0,350,abnormal
2,4,0,0,0,0,0,0,65,normal
2,4.5,0.000643,0,0,0,0,0,1559,abnormal
2,5,0,0,0,0,0,0,62,normal
3,4,0.003213,0.002251,0,0,0,0,256,abnormal
2,4,0,0,0,0,0,0,108,normal
5,5.4,0.008355,0,0,0,0,0,139,abnormal
2,4,0,0,0,0,0,0,153,normal
3,4,0.000643,0,0,0,0,0,303,abnormal
2,2.5,0,0,0,0,0,0,72,normal
3,4.666667,0.000643,0,0,0,0,0,1007,abnormal
2,2,0,0,0,0,0,0,280,normal
2,10,0.000643,0,0,0,0,0,471,abnormal
2,6.5,0.000643,0,0,0,0,0,112,normal
2,5.5,0.000643,0,0,0,0,0,426,abnormal
2,6,0,0,0,0,0,0,278,normal
3,6.333333,0.000643,0,0,0,0,0,364,abnormal
2,7,0,0,0,0,0,0,72,normal
3,6.666667,0.000643,0,0,0,0,0,267,abnormal
2,4,0,0,0,0,0,0,61,normal
3,6.333333,0.000643,0,0,0,0,0,301,abnormal
2,6,0,0,0,0,0,0,390,normal
3,6,0.000643,0,0,0,0,0,271,abnormal
2,4.5,0,0,0,0,0,0,111,normal
2,8.5,0.000643,0,0,0,0,0,113,abnormal
2,3.5,0,0,0,0,0,0,110,normal
2,4.5,0.000643,0,0,0,0,0,661,abnormal
2,3.5,0,0,0,0,0,0,47,normal
3,3.666667,0.000643,0.002217,0.000034,0,0,0,107,abnormal
2,4,0,0,0,0,0,0,80,normal
5,3,0.000643,0,0,0,0,0,470,abnormal
2,4.5,0,0,0,0,0,0,274,normal
3,5,0.000643,0,0,0,0,0,500,abnormal
2,6,0,0,0,0,0,0,127,normal
4,4.25,0.001928,0,0,0,0,0,1735,abnormal
2,6,0,0,0,0,0,0,271,normal
2,10.5,0.000643,0,0,0,0,0,324,abnormal
2,5,0,0,0,0,0,0,948,normal
3,4.333333,0.000643,0,0,0,0,0,492,abnormal
3,3.333333,0.000643,0.000035,0,0,0,0,195,normal
2,5.5,0.000643,0,0,0,0,0,302,abnormal
2,4.5,0,0,0,0,0,0,49,normal
2,8.5,0.000643,0,0,0,0,0,305,abnormal
2,3,0,0,0,0,0,0,71,normal
2,5.5,0.000643,0,0,0,0,0,63,abnormal
3,4.333333,0,0.003706,0.000004,0,0,0,84,normal
4,7.5,0.000643,0,0,0,0,0,146,abnormal
2,7.5,0,0,0,0,0,0,273,normal
5,3,0.030848,0.016694,0.010558,0,0,0,93,abnormal
2,4.5,0,0,0,0,0,0,58,normal
3,5.333333,0.007712,0,0,0,0,0,97,abnormal
2,3.5,0,0,0,0,0,0,354,normal
5,5.4,0.008355,0,0,0,0,0,130,abnormal
2,2.5,0,0,0,0,0,0,105,normal
3,7.666667,0.007069,0,0,0,0,0,58,abnormal
2,4.5,0,0,0,0,0,0,88,normal
3,4.333333,0.000643,0,0,0,0,0,241,abnormal
2,3.5,0,0,0,0,0,0,166,normal
3,3.333333,0.001285,0,0,0,0,0,73,abnormal
2,3,0,0,0,0,0,0,59,normal
3,7.333333,0.000643,0,0,0,0,0,291,abnormal
3,3,0.003856,0.026149,0.000004,0,0,0,107,normal
3,6.333333,0.000643,0,0,0,0,0,71,abnormal
2,5.5,0,0.000035,0,0,0,0,65,normal
3,5.666667,0.000643,0,0,0,0,0,400,abnormal
2,5,0,0,0,0,0,0,74,normal
2,4.5,0.000643,0,0,0,0,0,617,abnormal
2,2.5,0,0,0,0,0,0,443,normal
2,15.5,0.000643,0,0,0,0,0,139,abnormal
2,4,0,0,0,0,0,0,61,normal
4,5.75,0.000643,0.000312,0,0,0,0,1004,abnormal
2,3,0,0,0,0,0,0,299,normal
3,7.333333,0.030848,0.016694,0.010558,0,0,0,399,abnormal
2,4.5,0,0,0,0,0,0,452,normal
2,5,0.000643,0,0,0,0,0,423,abnormal
2,3,0,0,0,0,0,0,73,normal
3,7.333333,0.000643,0,0,0,0,0,131,abnormal
2,4.5,0,0,0,0,0,0,157,normal
2,7.5,0.000643,0,0,0,0,0,75,abnormal
3,4.333333,0,0,0,0,0,0,83,normal
3,3,0.001928,0.004606,0,0,0,0,474,abnormal
2,4,0,0,0,0,0,0,70,normal
3,5,0.000643,0,0,0,0,0,265,abnormal
3,5,0.030848,0.016694,0.010558,0,0,0,368,normal
3,5.666667,0.000643,0,0,0,0,0,340,abnormal
2,4.5,0,0,0,0,0,0,100,normal
3,12.666667,0.000643,0,0,0,0,0,107,abnormal
2,5,0,0,0,0,0,0,75,normal
3,3.666667,0.030848,0.016694,0.010558,0,0,0,415,abnormal
2,2.5,0,0,0,0,0,0,82,normal
2,5,0.000643,0,0,0,0,0,780,abnormal
2,3.5,0,0,0,0,0,0,66,normal
3,6,0.000643,0,0,0,0,0,301,abnormal
2,3,0.001928,0.000831,0,0,0,0,61,normal
2,8.5,0.000643,0,0,0,0,0,545,abnormal
2,4.5,0,0,0,0,0,0,129,normal
3,4,0.000643,0,0,0,0,0,367,abnormal
2,3.5,0,0,0,0,0,0,66,normal
8,3.75,0.001285,0.003256,0,0,0,0,80,abnormal
2,4.5,0,0,0,0,0,0,67,normal
8,3.75,0.001285,0.003256,0,0,0,0,110,abnormal
3,4,0,0,0,0,0,0,441,normal
2,2.5,0.000643,0,0,0,0,0,1262,abnormal
2,5,0,0,0,0,0,0,428,normal
3,8.333333,0.005784,0,0,0,0,0,86,abnormal
2,7,0,0,0,0,0,0,79,normal
3,4.333333,0.001928,0.007377,0.000259,0,0,0,427,abnormal
2,2.5,0,0,0,0,0,0,620,normal
2,8.5,0.000643,0,0,0,0,0,375,abnormal
2,4,0,0,0,0,0,0,414,normal
3,10,0.003213,0,0,0,0,0,245,abnormal
2,5,0,0,0,0,0,0,353,normal
3,3.666667,0.030848,0.016694,0.010558,0,0,0,334,abnormal
2,4,0,0,0,0,0,0,384,normal
3,10.666667,0.001928,0,0,0,0,0,71,abnormal
2,4.5,0,0,0,0,0,0,79,normal
3,6,0.007712,0,0,0,0,0,78,abnormal
2,4.5,0,0,0,0,0,0,141,normal
3,5.333333,0.006427,0,0,0,0,0,284,abnormal
2,4,0,0,0,0,0,0,153,normal
2,8,0.000643,0,0,0,0,0,84,abnormal
2,3.5,0,0,0,0,0,0,58,normal
3,6,0.007712,0,0,0,0,0,79,abnormal
2,5.5,0,0,0,0,0,0,75,normal
3,3.333333,0.000643,0,0,0,0,0,365,abnormal
2,5.5,0,0,0,0,0,0,90,normal
3,4.333333,0.000643,0,0,0,0,0,461,abnormal
2,2.5,0,0,0,0,0,0,81,normal
3,4.333333,0.000643,0,0,0,0,0,92,abnormal
2,7.5,0,0,0,0,0,0,92,normal
2,9,0.000643,0,0,0,0,0,270,abnormal
2,2.5,0,0,0,0,0,0,747,normal
2,8,0.000643,0,0,0,0,0,24006,abnormal
2,6,0,0,0,0,0,0,152,normal
2,7,0.000643,0,0,0,0,0,270,abnormal
2,4,0,0,0,0,0,0,121,normal
2,3.5,0.000643,0,0,0,0,0,354,abnormal
3,5.333333,0,0,0,0,0,0,289,normal
2,6,0.000643,0,0,0,0,0,75,abnormal
2,5,0,0,0,0,0,0,390,normal
3,2.666667,0.000643,0,0,0,0,0,427,abnormal
2,4.5,0,0,0,0,0,0,67,normal
3,5.666667,0.000643,0,0,0,0,0,283,abnormal
2,10,0,0,0,0,0,0,405,normal
3,4,0.000643,0,0,0,0,0,264,abnormal
2,7,0,0,0,0,0,0,103,normal
3,5,0.000643,0,0,0,0,0,314,abnormal
2,6.5,0,0,0,0,0,0,301,normal
4,4.75,0.000643,0,0,0,0,0,477,abnormal
2,4.5,0,0,0,0,0,0,74,normal
2,5.5,0.000643,0,0,0,0,0,120,abnormal
2,3,0,0,0,0,0,0,280,normal
3,6.666667,0.000643,0,0,0,0,0,299,abnormal
2,6,0,0,0,0,0,0,267,normal
3,9.666667,0.000643,0,0,0,0,0,477,abnormal
2,3.5,0,0,0,0,0,0,63,normal
2,9,0.000643,0,0,0,0,0,1359,abnormal
2,5.5,0,0,0,0,0,0,142,normal
3,4.333333,0.000643,0,0,0,0,0,368,abnormal
2,6,0,0,0,0,0,0,350,normal
6,1.666667,0.001928,0.000831,0,0,0,0,397,abnormal
2,4,0,0,0,0,0,0,91,normal
2,6.5,0.000643,0,0,0,0,0,498,abnormal
2,5.5,0,0,0,0,0,0,79,normal
2,4.5,0.000643,0,0,0,0,0,325,abnormal
2,4,0,0,0,0,0,0,78,normal
2,6,0.000643,0,0,0,0,0,325,abnormal
2,3.5,0,0,0,0,0,0,107,normal
2,6,0.000643,0,0,0,0,0,278,abnormal
2,3.5,0,0,0,0,0,0,190,normal
3,9.333333,0.003213,0,0,0,0,0,102,abnormal
3,4.333333,0,0.00052,0.000021,0,0,0,174,normal
2,8,0.000643,0,0,0,0,0,77,abnormal
2,5.5,0,0,0,0,0,0,54,normal
2,4.5,0.000643,0,0,0,0,0,590,abnormal
2,4.5,0,0,0,0,0,0,191,normal
4,5.25,0.000643,0,0,0,0,0,3691,abnormal
2,6,0,0,0,0,0,0,74,normal
2,5.5,0.000643,0,0,0,0,0,24007,abnormal
4,2.25,0.000643,0.000035,0,0,0,0,186,normal
3,4.333333,0.000643,0,0,0,0,0,474,abnormal
2,4,0,0,0,0,0,0,284,normal
3,5.333333,0.001928,0.000831,0,0,0,0,410,abnormal
3,4.333333,0,0.000104,0.000081,0,0,0,55,normal
2,6.5,0.000643,0,0,0,0,0,334,abnormal
2,3.5,0,0,0,0,0,0,51,normal
3,8.666667,0.000643,0,0,0,0,0,62,abnormal
2,6,0,0,0,0,0,0,195,normal
2,4.5,0.000643,0,0,0,0,0,327,abnormal
3,3.666667,0.000643,0.002217,0.000034,0,0,0,125,normal
2,7.5,0.000643,0,0,0,0,0,374,abnormal
2,4.5,0,0,0,0,0,0,61,normal
5,7.4,0.000643,0,0,0,0,0,186,abnormal
2,7,0,0,0,0,0,0,126,normal
5,6.2,0.000643,0,0,0,0,0,802,abnormal
2,5,0,0,0,0,0,0,183,normal
3,10.666667,0.000643,0,0,0,0,0,106,abnormal
2,5.5,0,0,0,0,0,0,51,normal
5,7.2,0.000643,0,0,0,0,0,780,abnormal
2,4.5,0,0,0,0,0,0,155,normal
6,6.5,0.000643,0,0,0,0,0,1079,abnormal
2,3.5,0,0,0,0,0,0,144,normal
5,6.4,0.000643,0,0,0,0,0,859,abnormal
2,8.5,0,0,0,0,0,0,320,normal
5,7.6,0.000643,0,0,0,0,0,64,abnormal
2,7.5,0,0,0,0,0,0,66,normal
5,6.8,0.000643,0,0,0,0,0,821,abnormal
2,3,0,0,0,0,0,0,113,normal
7,5.571429,0.000643,0,0,0,0,0,794,abnormal
2,4.5,0,0,0,0,0,0,324,normal
4,4.25,0.030848,0.016694,0.010558,0,0,0,77,abnormal
2,4.5,0,0,0,0,0,0,52,normal
3,5.333333,0.006427,0,0,0,0,0,291,abnormal
2,5,0,0,0,0,0,0,183,normal
3,5,0.000643,0,0,0,0,0,591,abnormal
2,4,0,0,0,0,0,0,70,normal
